MINISTERIO DE DEFENSA NACIONAL,,,,,,,
POLICÍA NACIONAL,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DIRECCIÓN DE INVESTIGACIÓN CRIMINAL E INTERPOL,,,,,,,
GRUPO DE INFORMACION DE CRIMINALIDAD,,,,,,,
DELITO DE HOMICIDIOS ,,,,,,,
PERÍODO DEL 01 DE ENERO AL 31 DE OCTUBRE AÑO 2020,,,,,,,
DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,AGRUPA EDAD PERSONA,CANTIDAD
ANTIOQUIA,YOLOMBÓ,05890000,SIN EMPLEO DE ARMAS,2/16/2020,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,YOLOMBÓ,05890000,SIN EMPLEO DE ARMAS,7/19/2020,FEMENINO,ADULTOS,2
ANTIOQUIA,ZARAGOZA,05895000,SIN EMPLEO DE ARMAS,7/20/2020,FEMENINO,MENORES,1
ANTIOQUIA,ZARAGOZA,05895000,SIN EMPLEO DE ARMAS,7/21/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,ZARAGOZA,05895000,SIN EMPLEO DE ARMAS,8/3/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,1/16/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,1/27/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,2/6/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/8/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,SIN EMPLEO DE ARMAS,8/15/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,SIN EMPLEO DE ARMAS,9/30/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,SIN EMPLEO DE ARMAS,10/14/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,SIN EMPLEO DE ARMAS,10/17/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,SIN EMPLEO DE ARMAS,10/20/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,SIN EMPLEO DE ARMAS,1/6/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,SIN EMPLEO DE ARMAS,1/7/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,SIN EMPLEO DE ARMAS,1/19/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,SIN EMPLEO DE ARMAS,1/27/2020,FEMENINO,MENORES,1
ARAUCA,TAME,81794000,SIN EMPLEO DE ARMAS,1/31/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,SIN EMPLEO DE ARMAS,2/20/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,SIN EMPLEO DE ARMAS,8/7/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,SIN EMPLEO DE ARMAS,4/14/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,1/21/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,3/30/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,4/5/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,4/17/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,4/21/2020,FEMENINO,MENORES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,4/24/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,4/27/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,5/6/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,5/7/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,5/19/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,6/7/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,6/8/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,6/8/2020,FEMENINO,MENORES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,6/8/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,7/26/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,9/21/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,9/21/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,10/7/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,10/17/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,SIN EMPLEO DE ARMAS,10/19/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,GALAPA,08296000,SIN EMPLEO DE ARMAS,8/2/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,GALAPA,08296000,SIN EMPLEO DE ARMAS,9/3/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,MALAMBO,08433000,SIN EMPLEO DE ARMAS,2/13/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,MALAMBO,08433000,SIN EMPLEO DE ARMAS,10/29/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,MALAMBO,08433000,SIN EMPLEO DE ARMAS,10/29/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,PUERTO COLOMBIA,08573000,SIN EMPLEO DE ARMAS,6/19/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,REPELÓN,08606000,SIN EMPLEO DE ARMAS,5/26/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SABANALARGA,08638000,SIN EMPLEO DE ARMAS,2/11/2020,FEMENINO,ADOLESCENTES,1
ATLÁNTICO,SABANALARGA,08638000,SIN EMPLEO DE ARMAS,7/2/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SABANALARGA,08638000,SIN EMPLEO DE ARMAS,8/9/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SABANALARGA,08638000,SIN EMPLEO DE ARMAS,9/15/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,SIN EMPLEO DE ARMAS,1/31/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,SIN EMPLEO DE ARMAS,3/30/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,SIN EMPLEO DE ARMAS,4/15/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,SIN EMPLEO DE ARMAS,5/25/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,SIN EMPLEO DE ARMAS,6/23/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,SIN EMPLEO DE ARMAS,7/30/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,SIN EMPLEO DE ARMAS,10/6/2020,FEMENINO,ADOLESCENTES,1
ATLÁNTICO,SOLEDAD,08758000,SIN EMPLEO DE ARMAS,10/24/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,1/9/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,1/28/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,2/5/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,2/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,3/1/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,6/14/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,7/5/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,7/5/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,7/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,7/14/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,7/24/2020,FEMENINO,ADOLESCENTES,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,8/16/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,SIN EMPLEO DE ARMAS,9/6/2020,FEMENINO,ADULTOS,1
BOLÍVAR,BARRANCO DE LOBA,13074000,SIN EMPLEO DE ARMAS,8/2/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,1/6/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,1/9/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,2/2/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,2/5/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,2/5/2020,MASCULINO,ADOLESCENTES,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,2/28/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,3/14/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,3/16/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,4/8/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,4/9/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,4/10/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,4/14/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,4/26/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,4/26/2020,FEMENINO,MENORES,2
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,4/26/2020,MASCULINO,MENORES,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/9/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/10/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/13/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/15/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/22/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/22/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/23/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/27/2020,FEMENINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/27/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,5/29/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/1/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/3/2020,FEMENINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/4/2020,MASCULINO,ADULTOS,3
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/7/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/14/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/15/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/16/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/17/2020,FEMENINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/19/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/20/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/21/2020,FEMENINO,ADULTOS,3
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/23/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/24/2020,FEMENINO,ADULTOS,3
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/26/2020,FEMENINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/26/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,6/28/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/3/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/4/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/4/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/5/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/7/2020,FEMENINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/7/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/19/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/22/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/23/2020,FEMENINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/27/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,7/31/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,8/2/2020,FEMENINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,8/3/2020,FEMENINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,8/4/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,8/9/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,8/22/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,8/23/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,9/2/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,9/6/2020,FEMENINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,9/10/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,9/14/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,9/14/2020,FEMENINO,MENORES,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,9/14/2020,MASCULINO,MENORES,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,10/16/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,10/16/2020,MASCULINO,MENORES,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,10/18/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,10/30/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,SIN EMPLEO DE ARMAS,10/31/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CICUCO,13188000,SIN EMPLEO DE ARMAS,8/2/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CLEMENCIA,13222000,SIN EMPLEO DE ARMAS,5/3/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CÓRDOBA,13212000,SIN EMPLEO DE ARMAS,5/4/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CÓRDOBA,13212000,SIN EMPLEO DE ARMAS,9/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,1/1/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,1/3/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,1/4/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,1/4/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,1/13/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,1/15/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,1/18/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,1/24/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,1/27/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,1/27/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,2/1/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,2/5/2020,FEMENINO,ADULTOS,2
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,2/8/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,2/9/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,2/11/2020,FEMENINO,ADOLESCENTES,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,2/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,2/13/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,2/25/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,4/17/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,6/16/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,6/16/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,7/6/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,7/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,8/4/2020,FEMENINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,9/8/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,SIN EMPLEO DE ARMAS,9/22/2020,FEMENINO,ADULTOS,2
BOLÍVAR,EL GUAMO,13248000,SIN EMPLEO DE ARMAS,7/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,HATILLO DE LOBA,13300000,SIN EMPLEO DE ARMAS,3/8/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,1/5/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,1/6/2020,MASCULINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,1/9/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,1/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,1/15/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,1/16/2020,FEMENINO,ADULTOS,2
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,1/18/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,1/19/2020,FEMENINO,ADULTOS,2
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,1/21/2020,MASCULINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,2/1/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,2/2/2020,FEMENINO,ADULTOS,2
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,2/3/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,2/5/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,2/6/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,2/8/2020,FEMENINO,ADULTOS,2
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,2/9/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,2/12/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,2/18/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,2/20/2020,FEMENINO,ADULTOS,2
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,3/1/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,3/6/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,3/9/2020,FEMENINO,ADULTOS,2
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,3/15/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,3/31/2020,FEMENINO,MENORES,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,5/6/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,5/28/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,6/2/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,6/7/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,6/22/2020,MASCULINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,6/26/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,7/5/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,7/20/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,8/14/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,8/21/2020,FEMENINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,SIN EMPLEO DE ARMAS,8/24/2020,FEMENINO,ADULTOS,1
